Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,AvgSpeed,Date,Hour,Day,Week
02/11/2012 21:00,1083,3,NB_OS,1,North,204,17870,02/11/2012,21,Friday,Weekdays
02/11/2012 21:00,1083,4,SB_OS,2,South,185,17683,02/11/2012,21,Friday,Weekdays
02/11/2012 21:00,1083,5,SB_MID,2,South,327,17580,02/11/2012,21,Friday,Weekdays
02/11/2012 21:00,1083,6,SB_NS,2,South,322,16512,02/11/2012,21,Friday,Weekdays
02/11/2012 22:00,1083,1,NB_NS,1,North,176,16392,02/11/2012,22,Friday,Weekdays
02/11/2012 22:00,1083,2,NB_MID,1,North,285,16848,02/11/2012,22,Friday,Weekdays
02/11/2012 22:00,1083,3,NB_OS,1,North,173,17728,02/11/2012,22,Friday,Weekdays
02/11/2012 22:00,1083,4,SB_OS,2,South,148,17569,02/11/2012,22,Friday,Weekdays
02/11/2012 22:00,1083,5,SB_MID,2,South,298,17597,02/11/2012,22,Friday,Weekdays
02/11/2012 22:00,1083,6,SB_NS,2,South,280,17085,02/11/2012,22,Friday,Weekdays
02/11/2012 23:00,1083,1,NB_NS,1,North,155,16607,02/11/2012,23,Friday,Weekdays
02/11/2012 23:00,1083,2,NB_MID,1,North,209,17594,02/11/2012,23,Friday,Weekdays
02/11/2012 23:00,1083,3,NB_OS,1,North,110,18295,02/11/2012,23,Friday,Weekdays
02/11/2012 23:00,1083,4,SB_OS,2,South,101,18127,02/11/2012,23,Friday,Weekdays
02/11/2012 23:00,1083,5,SB_MID,2,South,274,17591,02/11/2012,23,Friday,Weekdays
02/11/2012 23:00,1083,6,SB_NS,2,South,205,17389,02/11/2012,23,Friday,Weekdays
03/11/2012 00:00,1083,1,NB_NS,1,North,109,16628,03/11/2012,0,Saturday,Weekend
03/11/2012 00:00,1083,2,NB_MID,1,North,165,17732,03/11/2012,0,Saturday,Weekend
03/11/2012 00:00,1083,3,NB_OS,1,North,48,18663,03/11/2012,0,Saturday,Weekend
03/11/2012 00:00,1083,4,SB_OS,2,South,69,18051,03/11/2012,0,Saturday,Weekend
03/11/2012 00:00,1083,5,SB_MID,2,South,190,17987,03/11/2012,0,Saturday,Weekend
03/11/2012 00:00,1083,6,SB_NS,2,South,146,17258,03/11/2012,0,Saturday,Weekend
03/11/2012 01:00,1083,1,NB_NS,1,North,66,17424,03/11/2012,1,Saturday,Weekend
03/11/2012 01:00,1083,2,NB_MID,1,North,149,18352,03/11/2012,1,Saturday,Weekend
03/11/2012 01:00,1083,3,NB_OS,1,North,33,19335,03/11/2012,1,Saturday,Weekend
03/11/2012 01:00,1083,4,SB_OS,2,South,40,17861,03/11/2012,1,Saturday,Weekend
03/11/2012 01:00,1083,5,SB_MID,2,South,133,18590,03/11/2012,1,Saturday,Weekend
03/11/2012 01:00,1083,6,SB_NS,2,South,141,17260,03/11/2012,1,Saturday,Weekend
03/11/2012 02:00,1083,1,NB_NS,1,North,73,17203,03/11/2012,2,Saturday,Weekend
03/11/2012 02:00,1083,2,NB_MID,1,North,128,18479,03/11/2012,2,Saturday,Weekend
03/11/2012 02:00,1083,3,NB_OS,1,North,18,20123,03/11/2012,2,Saturday,Weekend
03/11/2012 02:00,1083,4,SB_OS,2,South,31,18844,03/11/2012,2,Saturday,Weekend
03/11/2012 02:00,1083,5,SB_MID,2,South,102,19017,03/11/2012,2,Saturday,Weekend
03/11/2012 02:00,1083,6,SB_NS,2,South,107,18043,03/11/2012,2,Saturday,Weekend
03/11/2012 03:00,1083,1,NB_NS,1,North,56,17118,03/11/2012,3,Saturday,Weekend
03/11/2012 03:00,1083,2,NB_MID,1,North,106,18949,03/11/2012,3,Saturday,Weekend
03/11/2012 03:00,1083,3,NB_OS,1,North,11,19192,03/11/2012,3,Saturday,Weekend
03/11/2012 03:00,1083,4,SB_OS,2,South,18,19352,03/11/2012,3,Saturday,Weekend
03/11/2012 03:00,1083,5,SB_MID,2,South,96,19022,03/11/2012,3,Saturday,Weekend
03/11/2012 03:00,1083,6,SB_NS,2,South,75,17789,03/11/2012,3,Saturday,Weekend
03/11/2012 04:00,1083,1,NB_NS,1,North,53,17610,03/11/2012,4,Saturday,Weekend
03/11/2012 04:00,1083,2,NB_MID,1,North,74,18731,03/11/2012,4,Saturday,Weekend
03/11/2012 04:00,1083,3,NB_OS,1,North,11,18737,03/11/2012,4,Saturday,Weekend
03/11/2012 04:00,1083,4,SB_OS,2,South,15,19056,03/11/2012,4,Saturday,Weekend
03/11/2012 04:00,1083,5,SB_MID,2,South,60,19986,03/11/2012,4,Saturday,Weekend
03/11/2012 04:00,1083,6,SB_NS,2,South,84,17824,03/11/2012,4,Saturday,Weekend
03/11/2012 05:00,1083,1,NB_NS,1,North,70,17234,03/11/2012,5,Saturday,Weekend
03/11/2012 05:00,1083,2,NB_MID,1,North,105,18272,03/11/2012,5,Saturday,Weekend
03/11/2012 05:00,1083,3,NB_OS,1,North,26,19402,03/11/2012,5,Saturday,Weekend
03/11/2012 05:00,1083,4,SB_OS,2,South,42,18618,03/11/2012,5,Saturday,Weekend
03/11/2012 05:00,1083,5,SB_MID,2,South,96,19062,03/11/2012,5,Saturday,Weekend
03/11/2012 05:00,1083,6,SB_NS,2,South,88,18396,03/11/2012,5,Saturday,Weekend
03/11/2012 06:00,1083,1,NB_NS,1,North,95,16807,03/11/2012,6,Saturday,Weekend
03/11/2012 06:00,1083,2,NB_MID,1,North,153,17921,03/11/2012,6,Saturday,Weekend
03/11/2012 06:00,1083,3,NB_OS,1,North,80,18142,03/11/2012,6,Saturday,Weekend
03/11/2012 06:00,1083,4,SB_OS,2,South,53,18449,03/11/2012,6,Saturday,Weekend
03/11/2012 06:00,1083,5,SB_MID,2,South,110,18126,03/11/2012,6,Saturday,Weekend
03/11/2012 06:00,1083,6,SB_NS,2,South,141,17931,03/11/2012,6,Saturday,Weekend
03/11/2012 07:00,1083,1,NB_NS,1,North,191,16534,03/11/2012,7,Saturday,Weekend
03/11/2012 07:00,1083,2,NB_MID,1,North,290,17906,03/11/2012,7,Saturday,Weekend
03/11/2012 07:00,1083,3,NB_OS,1,North,186,18734,03/11/2012,7,Saturday,Weekend
03/11/2012 07:00,1083,4,SB_OS,2,South,111,18824,03/11/2012,7,Saturday,Weekend
03/11/2012 07:00,1083,5,SB_MID,2,South,197,18161,03/11/2012,7,Saturday,Weekend
03/11/2012 07:00,1083,6,SB_NS,2,South,214,18163,03/11/2012,7,Saturday,Weekend
03/11/2012 08:00,1083,1,NB_NS,1,North,276,15759,03/11/2012,8,Saturday,Weekend
03/11/2012 08:00,1083,2,NB_MID,1,North,460,16916,03/11/2012,8,Saturday,Weekend
03/11/2012 08:00,1083,3,NB_OS,1,North,344,17951,03/11/2012,8,Saturday,Weekend
03/11/2012 08:00,1083,4,SB_OS,2,South,182,18268,03/11/2012,8,Saturday,Weekend
03/11/2012 08:00,1083,5,SB_MID,2,South,295,18556,03/11/2012,8,Saturday,Weekend
03/11/2012 08:00,1083,6,SB_NS,2,South,313,17439,03/11/2012,8,Saturday,Weekend
03/11/2012 09:00,1083,1,NB_NS,1,North,477,14394,03/11/2012,9,Saturday,Weekend
03/11/2012 09:00,1083,2,NB_MID,1,North,764,15509,03/11/2012,9,Saturday,Weekend
03/11/2012 09:00,1083,3,NB_OS,1,North,591,16766,03/11/2012,9,Saturday,Weekend
03/11/2012 09:00,1083,4,SB_OS,2,South,342,17707,03/11/2012,9,Saturday,Weekend
03/11/2012 09:00,1083,5,SB_MID,2,South,422,17235,03/11/2012,9,Saturday,Weekend
03/11/2012 09:00,1083,6,SB_NS,2,South,439,16963,03/11/2012,9,Saturday,Weekend
03/11/2012 10:00,1083,1,NB_NS,1,North,699,13635,03/11/2012,10,Saturday,Weekend
03/11/2012 10:00,1083,2,NB_MID,1,North,1088,13490,03/11/2012,10,Saturday,Weekend
03/11/2012 10:00,1083,3,NB_OS,1,North,957,14443,03/11/2012,10,Saturday,Weekend
03/11/2012 10:00,1083,4,SB_OS,2,South,427,17287,03/11/2012,10,Saturday,Weekend
03/11/2012 10:00,1083,5,SB_MID,2,South,514,17087,03/11/2012,10,Saturday,Weekend
03/11/2012 10:00,1083,6,SB_NS,2,South,570,16172,03/11/2012,10,Saturday,Weekend
03/11/2012 11:00,1083,1,NB_NS,1,North,989,10678,03/11/2012,11,Saturday,Weekend
03/11/2012 11:00,1083,2,NB_MID,1,North,1247,8722,03/11/2012,11,Saturday,Weekend
03/11/2012 11:00,1083,3,NB_OS,1,North,1219,8777,03/11/2012,11,Saturday,Weekend
03/11/2012 11:00,1083,4,SB_OS,2,South,454,16806,03/11/2012,11,Saturday,Weekend
03/11/2012 11:00,1083,5,SB_MID,2,South,508,16619,03/11/2012,11,Saturday,Weekend
03/11/2012 11:00,1083,6,SB_NS,2,South,575,15602,03/11/2012,11,Saturday,Weekend
03/11/2012 12:00,1083,1,NB_NS,1,North,821,10257,03/11/2012,12,Saturday,Weekend
03/11/2012 12:00,1083,2,NB_MID,1,North,901,11397,03/11/2012,12,Saturday,Weekend
03/11/2012 12:00,1083,3,NB_OS,1,North,864,11743,03/11/2012,12,Saturday,Weekend
03/11/2012 12:00,1083,4,SB_OS,2,South,502,16983,03/11/2012,12,Saturday,Weekend
03/11/2012 12:00,1083,5,SB_MID,2,South,585,16497,03/11/2012,12,Saturday,Weekend
03/11/2012 12:00,1083,6,SB_NS,2,South,730,15490,03/11/2012,12,Saturday,Weekend
03/11/2012 13:00,1083,1,NB_NS,1,North,530,14896,03/11/2012,13,Saturday,Weekend
03/11/2012 13:00,1083,2,NB_MID,1,North,590,16421,03/11/2012,13,Saturday,Weekend
03/11/2012 13:00,1083,3,NB_OS,1,North,475,17570,03/11/2012,13,Saturday,Weekend
03/11/2012 13:00,1083,4,SB_OS,2,South,486,17166,03/11/2012,13,Saturday,Weekend
03/11/2012 13:00,1083,5,SB_MID,2,South,595,17024,03/11/2012,13,Saturday,Weekend
03/11/2012 13:00,1083,6,SB_NS,2,South,567,16262,03/11/2012,13,Saturday,Weekend
03/11/2012 14:00,1083,1,NB_NS,1,North,490,14501,03/11/2012,14,Saturday,Weekend
03/11/2012 14:00,1083,2,NB_MID,1,North,498,16112,03/11/2012,14,Saturday,Weekend
03/11/2012 14:00,1083,3,NB_OS,1,North,424,17453,03/11/2012,14,Saturday,Weekend
03/11/2012 14:00,1083,4,SB_OS,2,South,795,15027,03/11/2012,14,Saturday,Weekend
03/11/2012 14:00,1083,5,SB_MID,2,South,795,13681,03/11/2012,14,Saturday,Weekend
03/11/2012 14:00,1083,6,SB_NS,2,South,917,11993,03/11/2012,14,Saturday,Weekend
03/11/2012 15:00,1083,1,NB_NS,1,North,498,13832,03/11/2012,15,Saturday,Weekend
03/11/2012 15:00,1083,2,NB_MID,1,North,423,15139,03/11/2012,15,Saturday,Weekend
03/11/2012 15:00,1083,3,NB_OS,1,North,453,15832,03/11/2012,15,Saturday,Weekend
03/11/2012 15:00,1083,4,SB_OS,2,South,1433,11398,03/11/2012,15,Saturday,Weekend
03/11/2012 15:00,1083,5,SB_MID,2,South,1158,8231,03/11/2012,15,Saturday,Weekend
03/11/2012 15:00,1083,6,SB_NS,2,South,1242,5151,03/11/2012,15,Saturday,Weekend
03/11/2012 16:00,1083,1,NB_NS,1,North,518,14153,03/11/2012,16,Saturday,Weekend
03/11/2012 16:00,1083,2,NB_MID,1,North,520,15662,03/11/2012,16,Saturday,Weekend
03/11/2012 16:00,1083,3,NB_OS,1,North,452,16765,03/11/2012,16,Saturday,Weekend
03/11/2012 16:00,1083,4,SB_OS,2,South,719,15747,03/11/2012,16,Saturday,Weekend
03/11/2012 16:00,1083,5,SB_MID,2,South,764,14992,03/11/2012,16,Saturday,Weekend
03/11/2012 16:00,1083,6,SB_NS,2,South,949,13639,03/11/2012,16,Saturday,Weekend
03/11/2012 17:00,1083,1,NB_NS,1,North,485,14874,03/11/2012,17,Saturday,Weekend
03/11/2012 17:00,1083,2,NB_MID,1,North,504,16026,03/11/2012,17,Saturday,Weekend
03/11/2012 17:00,1083,3,NB_OS,1,North,420,17093,03/11/2012,17,Saturday,Weekend
03/11/2012 17:00,1083,4,SB_OS,2,South,487,17137,03/11/2012,17,Saturday,Weekend
03/11/2012 17:00,1083,5,SB_MID,2,South,594,16702,03/11/2012,17,Saturday,Weekend
03/11/2012 17:00,1083,6,SB_NS,2,South,577,15507,03/11/2012,17,Saturday,Weekend
03/11/2012 18:00,1083,1,NB_NS,1,North,353,15423,03/11/2012,18,Saturday,Weekend
03/11/2012 18:00,1083,2,NB_MID,1,North,489,16393,03/11/2012,18,Saturday,Weekend
03/11/2012 18:00,1083,3,NB_OS,1,North,393,17667,03/11/2012,18,Saturday,Weekend
03/11/2012 18:00,1083,4,SB_OS,2,South,339,17407,03/11/2012,18,Saturday,Weekend
03/11/2012 18:00,1083,5,SB_MID,2,South,461,17149,03/11/2012,18,Saturday,Weekend
03/11/2012 18:00,1083,6,SB_NS,2,South,455,16635,03/11/2012,18,Saturday,Weekend
03/11/2012 19:00,1083,1,NB_NS,1,North,281,16243,03/11/2012,19,Saturday,Weekend
03/11/2012 19:00,1083,2,NB_MID,1,North,426,16929,03/11/2012,19,Saturday,Weekend
03/11/2012 19:00,1083,3,NB_OS,1,North,301,17753,03/11/2012,19,Saturday,Weekend
03/11/2012 19:00,1083,4,SB_OS,2,South,243,17911,03/11/2012,19,Saturday,Weekend
03/11/2012 19:00,1083,5,SB_MID,2,South,340,17890,03/11/2012,19,Saturday,Weekend
03/11/2012 19:00,1083,6,SB_NS,2,South,328,16862,03/11/2012,19,Saturday,Weekend
03/11/2012 20:00,1083,1,NB_NS,1,North,241,16268,03/11/2012,20,Saturday,Weekend
03/11/2012 20:00,1083,2,NB_MID,1,North,360,17379,03/11/2012,20,Saturday,Weekend
03/11/2012 20:00,1083,3,NB_OS,1,North,253,18273,03/11/2012,20,Saturday,Weekend
03/11/2012 20:00,1083,4,SB_OS,2,South,200,17540,03/11/2012,20,Saturday,Weekend
03/11/2012 20:00,1083,5,SB_MID,2,South,374,17505,03/11/2012,20,Saturday,Weekend
03/11/2012 20:00,1083,6,SB_NS,2,South,278,16943,03/11/2012,20,Saturday,Weekend
03/11/2012 21:00,1083,1,NB_NS,1,North,196,16105,03/11/2012,21,Saturday,Weekend
03/11/2012 21:00,1083,2,NB_MID,1,North,287,17221,03/11/2012,21,Saturday,Weekend
03/11/2012 21:00,1083,3,NB_OS,1,North,206,17675,03/11/2012,21,Saturday,Weekend
03/11/2012 21:00,1083,4,SB_OS,2,South,182,17535,03/11/2012,21,Saturday,Weekend
03/11/2012 21:00,1083,5,SB_MID,2,South,321,17739,03/11/2012,21,Saturday,Weekend
03/11/2012 21:00,1083,6,SB_NS,2,South,292,16364,03/11/2012,21,Saturday,Weekend
03/11/2012 22:00,1083,1,NB_NS,1,North,142,16273,03/11/2012,22,Saturday,Weekend
03/11/2012 22:00,1083,2,NB_MID,1,North,263,17227,03/11/2012,22,Saturday,Weekend
03/11/2012 22:00,1083,3,NB_OS,1,North,164,18528,03/11/2012,22,Saturday,Weekend
03/11/2012 22:00,1083,4,SB_OS,2,South,172,17594,03/11/2012,22,Saturday,Weekend
03/11/2012 22:00,1083,5,SB_MID,2,South,315,17499,03/11/2012,22,Saturday,Weekend
03/11/2012 22:00,1083,6,SB_NS,2,South,252,16296,03/11/2012,22,Saturday,Weekend
03/11/2012 23:00,1083,1,NB_NS,1,North,140,15702,03/11/2012,23,Saturday,Weekend
03/11/2012 23:00,1083,2,NB_MID,1,North,282,16811,03/11/2012,23,Saturday,Weekend
03/11/2012 23:00,1083,3,NB_OS,1,North,143,17558,03/11/2012,23,Saturday,Weekend
03/11/2012 23:00,1083,4,SB_OS,2,South,166,17423,03/11/2012,23,Saturday,Weekend
03/11/2012 23:00,1083,5,SB_MID,2,South,338,17343,03/11/2012,23,Saturday,Weekend
03/11/2012 23:00,1083,6,SB_NS,2,South,281,15895,03/11/2012,23,Saturday,Weekend
04/11/2012 00:00,1083,1,NB_NS,1,North,125,15991,04/11/2012,0,Sunday,Weekend
04/11/2012 00:00,1083,2,NB_MID,1,North,236,17323,04/11/2012,0,Sunday,Weekend
04/11/2012 00:00,1083,3,NB_OS,1,North,113,18011,04/11/2012,0,Sunday,Weekend
04/11/2012 00:00,1083,4,SB_OS,2,South,103,17441,04/11/2012,0,Sunday,Weekend
04/11/2012 00:00,1083,5,SB_MID,2,South,227,17745,04/11/2012,0,Sunday,Weekend
04/11/2012 00:00,1083,6,SB_NS,2,South,224,16515,04/11/2012,0,Sunday,Weekend
04/11/2012 01:00,1083,1,NB_NS,1,North,108,16366,04/11/2012,1,Sunday,Weekend
04/11/2012 01:00,1083,2,NB_MID,1,North,173,17868,04/11/2012,1,Sunday,Weekend
04/11/2012 01:00,1083,3,NB_OS,1,North,54,19017,04/11/2012,1,Sunday,Weekend
04/11/2012 01:00,1083,4,SB_OS,2,South,76,18286,04/11/2012,1,Sunday,Weekend
04/11/2012 01:00,1083,5,SB_MID,2,South,189,18305,04/11/2012,1,Sunday,Weekend
04/11/2012 01:00,1083,6,SB_NS,2,South,166,16931,04/11/2012,1,Sunday,Weekend
04/11/2012 02:00,1083,1,NB_NS,1,North,84,16756,04/11/2012,2,Sunday,Weekend
04/11/2012 02:00,1083,2,NB_MID,1,North,175,17876,04/11/2012,2,Sunday,Weekend
04/11/2012 02:00,1083,3,NB_OS,1,North,36,18565,04/11/2012,2,Sunday,Weekend
04/11/2012 02:00,1083,4,SB_OS,2,South,43,18469,04/11/2012,2,Sunday,Weekend
04/11/2012 02:00,1083,5,SB_MID,2,South,167,18689,04/11/2012,2,Sunday,Weekend
04/11/2012 02:00,1083,6,SB_NS,2,South,123,17028,04/11/2012,2,Sunday,Weekend
04/11/2012 03:00,1083,1,NB_NS,1,North,72,16667,04/11/2012,3,Sunday,Weekend
04/11/2012 03:00,1083,2,NB_MID,1,North,155,18219,04/11/2012,3,Sunday,Weekend
04/11/2012 03:00,1083,3,NB_OS,1,North,28,19375,04/11/2012,3,Sunday,Weekend
04/11/2012 03:00,1083,4,SB_OS,2,South,35,18595,04/11/2012,3,Sunday,Weekend
04/11/2012 03:00,1083,5,SB_MID,2,South,144,18783,04/11/2012,3,Sunday,Weekend
04/11/2012 03:00,1083,6,SB_NS,2,South,117,18196,04/11/2012,3,Sunday,Weekend
04/11/2012 04:00,1083,1,NB_NS,1,North,76,16345,04/11/2012,4,Sunday,Weekend
04/11/2012 04:00,1083,2,NB_MID,1,North,143,17459,04/11/2012,4,Sunday,Weekend
04/11/2012 04:00,1083,3,NB_OS,1,North,35,18937,04/11/2012,4,Sunday,Weekend
04/11/2012 04:00,1083,4,SB_OS,2,South,31,19579,04/11/2012,4,Sunday,Weekend
04/11/2012 04:00,1083,5,SB_MID,2,South,122,19087,04/11/2012,4,Sunday,Weekend
04/11/2012 04:00,1083,6,SB_NS,2,South,118,17771,04/11/2012,4,Sunday,Weekend
04/11/2012 05:00,1083,1,NB_NS,1,North,62,15869,04/11/2012,5,Sunday,Weekend
04/11/2012 05:00,1083,2,NB_MID,1,North,135,17119,04/11/2012,5,Sunday,Weekend
04/11/2012 05:00,1083,3,NB_OS,1,North,31,18522,04/11/2012,5,Sunday,Weekend
04/11/2012 05:00,1083,4,SB_OS,2,South,33,17895,04/11/2012,5,Sunday,Weekend
04/11/2012 05:00,1083,5,SB_MID,2,South,93,18127,04/11/2012,5,Sunday,Weekend
04/11/2012 05:00,1083,6,SB_NS,2,South,77,17215,04/11/2012,5,Sunday,Weekend
04/11/2012 06:00,1083,1,NB_NS,1,North,103,15100,04/11/2012,6,Sunday,Weekend
04/11/2012 06:00,1083,2,NB_MID,1,North,156,16932,04/11/2012,6,Sunday,Weekend
04/11/2012 06:00,1083,3,NB_OS,1,North,60,18120,04/11/2012,6,Sunday,Weekend
04/11/2012 06:00,1083,4,SB_OS,2,South,59,18536,04/11/2012,6,Sunday,Weekend
04/11/2012 06:00,1083,5,SB_MID,2,South,126,17941,04/11/2012,6,Sunday,Weekend
04/11/2012 06:00,1083,6,SB_NS,2,South,127,16896,04/11/2012,6,Sunday,Weekend
04/11/2012 07:00,1083,1,NB_NS,1,North,106,15238,04/11/2012,7,Sunday,Weekend
04/11/2012 07:00,1083,2,NB_MID,1,North,219,16771,04/11/2012,7,Sunday,Weekend
04/11/2012 07:00,1083,3,NB_OS,1,North,100,18269,04/11/2012,7,Sunday,Weekend
04/11/2012 07:00,1083,4,SB_OS,2,South,82,18784,04/11/2012,7,Sunday,Weekend
04/11/2012 07:00,1083,5,SB_MID,2,South,154,18366,04/11/2012,7,Sunday,Weekend
04/11/2012 07:00,1083,6,SB_NS,2,South,151,16718,04/11/2012,7,Sunday,Weekend
04/11/2012 08:00,1083,1,NB_NS,1,North,159,15818,04/11/2012,8,Sunday,Weekend
04/11/2012 08:00,1083,2,NB_MID,1,North,246,16964,04/11/2012,8,Sunday,Weekend
04/11/2012 08:00,1083,3,NB_OS,1,North,158,17799,04/11/2012,8,Sunday,Weekend
04/11/2012 08:00,1083,4,SB_OS,2,South,124,18309,04/11/2012,8,Sunday,Weekend
04/11/2012 08:00,1083,5,SB_MID,2,South,236,18221,04/11/2012,8,Sunday,Weekend
04/11/2012 08:00,1083,6,SB_NS,2,South,220,16871,04/11/2012,8,Sunday,Weekend
04/11/2012 09:00,1083,1,NB_NS,1,North,248,14959,04/11/2012,9,Sunday,Weekend
04/11/2012 09:00,1083,2,NB_MID,1,North,404,16000,04/11/2012,9,Sunday,Weekend
04/11/2012 09:00,1083,3,NB_OS,1,North,347,17023,04/11/2012,9,Sunday,Weekend
04/11/2012 09:00,1083,4,SB_OS,2,South,300,17884,04/11/2012,9,Sunday,Weekend
04/11/2012 09:00,1083,5,SB_MID,2,South,382,17761,04/11/2012,9,Sunday,Weekend
04/11/2012 09:00,1083,6,SB_NS,2,South,342,16550,04/11/2012,9,Sunday,Weekend
04/11/2012 10:00,1083,1,NB_NS,1,North,386,14626,04/11/2012,10,Sunday,Weekend
04/11/2012 10:00,1083,2,NB_MID,1,North,585,15783,04/11/2012,10,Sunday,Weekend
04/11/2012 10:00,1083,3,NB_OS,1,North,465,16817,04/11/2012,10,Sunday,Weekend
04/11/2012 10:00,1083,4,SB_OS,2,South,392,17671,04/11/2012,10,Sunday,Weekend
04/11/2012 10:00,1083,5,SB_MID,2,South,561,17433,04/11/2012,10,Sunday,Weekend
04/11/2012 10:00,1083,6,SB_NS,2,South,454,16142,04/11/2012,10,Sunday,Weekend
04/11/2012 11:00,1083,1,NB_NS,1,North,467,14326,04/11/2012,11,Sunday,Weekend
04/11/2012 11:00,1083,2,NB_MID,1,North,613,15594,04/11/2012,11,Sunday,Weekend
04/11/2012 11:00,1083,3,NB_OS,1,North,542,16061,04/11/2012,11,Sunday,Weekend
04/11/2012 11:00,1083,4,SB_OS,2,South,532,17310,04/11/2012,11,Sunday,Weekend
04/11/2012 11:00,1083,5,SB_MID,2,South,600,16849,04/11/2012,11,Sunday,Weekend
04/11/2012 11:00,1083,6,SB_NS,2,South,563,15605,04/11/2012,11,Sunday,Weekend
04/11/2012 12:00,1083,1,NB_NS,1,North,589,14146,04/11/2012,12,Sunday,Weekend
04/11/2012 12:00,1083,2,NB_MID,1,North,695,15394,04/11/2012,12,Sunday,Weekend
04/11/2012 12:00,1083,3,NB_OS,1,North,641,16112,04/11/2012,12,Sunday,Weekend
04/11/2012 12:00,1083,4,SB_OS,2,South,618,16735,04/11/2012,12,Sunday,Weekend
04/11/2012 12:00,1083,5,SB_MID,2,South,727,16460,04/11/2012,12,Sunday,Weekend
04/11/2012 12:00,1083,6,SB_NS,2,South,562,15365,04/11/2012,12,Sunday,Weekend
04/11/2012 13:00,1083,1,NB_NS,1,North,602,14109,04/11/2012,13,Sunday,Weekend
04/11/2012 13:00,1083,2,NB_MID,1,North,677,15041,04/11/2012,13,Sunday,Weekend
04/11/2012 13:00,1083,3,NB_OS,1,North,653,15737,04/11/2012,13,Sunday,Weekend
04/11/2012 13:00,1083,4,SB_OS,2,South,704,16497,04/11/2012,13,Sunday,Weekend
04/11/2012 13:00,1083,5,SB_MID,2,South,793,16346,04/11/2012,13,Sunday,Weekend
04/11/2012 13:00,1083,6,SB_NS,2,South,612,15171,04/11/2012,13,Sunday,Weekend
04/11/2012 14:00,1083,1,NB_NS,1,North,474,14808,04/11/2012,14,Sunday,Weekend
04/11/2012 14:00,1083,2,NB_MID,1,North,563,16192,04/11/2012,14,Sunday,Weekend
04/11/2012 14:00,1083,3,NB_OS,1,North,429,17196,04/11/2012,14,Sunday,Weekend
04/11/2012 14:00,1083,4,SB_OS,2,South,637,17022,04/11/2012,14,Sunday,Weekend
04/11/2012 14:00,1083,5,SB_MID,2,South,739,16673,04/11/2012,14,Sunday,Weekend
04/11/2012 14:00,1083,6,SB_NS,2,South,614,15855,04/11/2012,14,Sunday,Weekend
04/11/2012 15:00,1083,1,NB_NS,1,North,463,15203,04/11/2012,15,Sunday,Weekend
04/11/2012 15:00,1083,2,NB_MID,1,North,497,16848,04/11/2012,15,Sunday,Weekend
04/11/2012 15:00,1083,3,NB_OS,1,North,368,17689,04/11/2012,15,Sunday,Weekend
04/11/2012 15:00,1083,4,SB_OS,2,South,515,17268,04/11/2012,15,Sunday,Weekend
04/11/2012 15:00,1083,5,SB_MID,2,South,631,16839,04/11/2012,15,Sunday,Weekend
04/11/2012 15:00,1083,6,SB_NS,2,South,551,16244,04/11/2012,15,Sunday,Weekend
04/11/2012 16:00,1083,1,NB_NS,1,North,513,14470,04/11/2012,16,Sunday,Weekend
04/11/2012 16:00,1083,2,NB_MID,1,North,504,16282,04/11/2012,16,Sunday,Weekend
04/11/2012 16:00,1083,3,NB_OS,1,North,436,17102,04/11/2012,16,Sunday,Weekend
04/11/2012 16:00,1083,4,SB_OS,2,South,493,17120,04/11/2012,16,Sunday,Weekend
04/11/2012 16:00,1083,5,SB_MID,2,South,605,16730,04/11/2012,16,Sunday,Weekend
04/11/2012 16:00,1083,6,SB_NS,2,South,512,16008,04/11/2012,16,Sunday,Weekend
04/11/2012 17:00,1083,1,NB_NS,1,North,435,15179,04/11/2012,17,Sunday,Weekend
04/11/2012 17:00,1083,2,NB_MID,1,North,428,16473,04/11/2012,17,Sunday,Weekend
04/11/2012 17:00,1083,3,NB_OS,1,North,351,17478,04/11/2012,17,Sunday,Weekend
04/11/2012 17:00,1083,4,SB_OS,2,South,350,17204,04/11/2012,17,Sunday,Weekend
04/11/2012 17:00,1083,5,SB_MID,2,South,478,17141,04/11/2012,17,Sunday,Weekend
04/11/2012 17:00,1083,6,SB_NS,2,South,453,16347,04/11/2012,17,Sunday,Weekend
04/11/2012 18:00,1083,1,NB_NS,1,North,365,15640,04/11/2012,18,Sunday,Weekend
04/11/2012 18:00,1083,2,NB_MID,1,North,423,16755,04/11/2012,18,Sunday,Weekend
04/11/2012 18:00,1083,3,NB_OS,1,North,275,17390,04/11/2012,18,Sunday,Weekend
04/11/2012 18:00,1083,4,SB_OS,2,South,269,18029,04/11/2012,18,Sunday,Weekend
04/11/2012 18:00,1083,5,SB_MID,2,South,384,17540,04/11/2012,18,Sunday,Weekend
04/11/2012 18:00,1083,6,SB_NS,2,South,346,16982,04/11/2012,18,Sunday,Weekend
04/11/2012 19:00,1083,1,NB_NS,1,North,246,16203,04/11/2012,19,Sunday,Weekend
04/11/2012 19:00,1083,2,NB_MID,1,North,330,17271,04/11/2012,19,Sunday,Weekend
04/11/2012 19:00,1083,3,NB_OS,1,North,235,17540,04/11/2012,19,Sunday,Weekend
04/11/2012 19:00,1083,4,SB_OS,2,South,256,17643,04/11/2012,19,Sunday,Weekend
